Datetime,PJME_MW,Log_MW,Log_Diff,Log_Diff_Monthly,day_of_week,month,year,is_weekend,is_holiday,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7
2002-03-27,29756.875,10.300815476713009,-0.0358374640735537,-0.1372722179899277,2,3,2002,0,0,30842.625,30941.5,29920.041666666668,29662.077380952378,1977.2182358595612
2002-03-28,29495.70833333333,10.292000051518649,-0.0088154251943581,0.0114631390999129,3,3,2002,0,0,29756.875,29635.0,29319.416666666668,29642.178571428572,1978.236818078023
2002-03-29,26531.625,10.186092696669489,-0.10590735484916,-0.1748115439684383,4,3,2002,0,0,29495.70833333333,32752.70833333333,31410.875,28753.452380952385,1729.7318616845791
2002-03-30,24101.33333333333,10.090022442982953,-0.0960702536865376,-0.1380976323801839,5,3,2002,1,0,26531.625,29010.25,32759.125,28052.178571428572,2452.4003820938515
2002-03-31,22999.75,10.043238625286996,-0.0467838176959549,-0.0087624069687919,6,3,2002,1,0,24101.33333333333,26193.916666666668,31536.95833333333,27595.869047619046,3074.1387492170925
2002-04-01,27520.58333333333,10.22268948852806,0.1794508632410636,0.2809759565022691,0,4,2002,0,0,22999.75,29443.166666666668,28492.33333333333,27321.214285714286,2965.554671962906
2002-04-02,28650.541666666668,10.26292762830506,0.0402381397769993,0.1455505604823805,1,4,2002,0,0,27520.58333333333,30842.625,25644.33333333333,27008.059523809523,2628.288530810636
2002-04-03,28393.70833333333,10.253922862047542,-0.009004766257517,-0.2382673661724172,2,4,2002,0,0,28650.541666666668,29756.875,32252.166666666668,26813.321428571424,2433.9946325665355
2002-04-04,29335.041666666668,10.286538041732792,0.0326151796852514,-0.0218143886817436,3,4,2002,0,0,28393.70833333333,29495.70833333333,34056.291666666664,26790.369047619046,2405.0698187376856
2002-04-05,29942.625,10.30703832948106,0.020500287748268,0.1092153994004245,4,4,2002,0,0,29335.041666666668,26531.625,31165.125,27277.65476190476,2674.3785114094444
2002-04-06,27764.375,10.231509003067584,-0.0755293264134788,-0.0128553792284904,5,4,2002,1,0,29942.625,24101.33333333333,29271.83333333333,27800.946428571428,2278.3342645992216
2002-04-07,26478.304347826088,10.18408097279766,-0.0474280302699217,-0.0158437026816713,6,4,2002,1,0,27764.375,22999.75,28361.75,28297.882763975154,1162.9070617351524
2002-04-08,28891.125,10.271289733512075,0.0872087607144145,0.2045847507862639,0,4,2002,0,0,26478.304347826088,27520.58333333333,25220.70833333333,28493.67443064182,1124.9828379413673
2002-04-09,28389.08333333333,10.253759960581288,-0.0175297729307875,-0.0386290263404962,1,4,2002,0,0,28891.125,28650.541666666668,25758.5,28456.32324016563,1123.2456322241585
2002-04-10,27737.95833333333,10.230557091064073,-0.0232028695172168,-0.2144849649875162,2,4,2002,0,0,28389.08333333333,28393.70833333333,31188.416666666668,28362.64466873706,1156.1993982772628
2002-04-11,28010.20833333333,10.24032430604632,0.0097672149822489,0.0212527600817331,3,4,2002,0,0,27737.95833333333,29335.041666666668,30832.25,28173.38276397515,1076.1580785547499
2002-04-12,28046.95833333333,10.241635467756772,0.0013111617104524,0.0183273334998581,4,4,2002,0,0,28010.20833333333,29942.625,30312.041666666668,27902.573240165628,743.98675165841
2002-04-13,25014.291666666668,10.127202607177862,-0.1144328605789102,-0.0623846307134865,5,4,2002,1,0,28046.95833333333,27764.375,28774.70833333333,27509.70419254658,1326.8852496258985
2002-04-14,24187.75,10.093601585636035,-0.0336010215418269,0.0026794764188089,6,4,2002,1,0,25014.291666666668,26478.304347826088,27749.45833333333,27182.482142857138,1815.9396522239997
2002-04-15,29472.375,10.291208662915452,0.197607077279418,0.3074359397967754,0,4,2002,0,0,24187.75,28891.125,24863.166666666668,27265.51785714285,1917.537713584641
2002-04-16,33161.583333333336,10.409147356400432,0.1179386934849784,0.0358813375967521,1,4,2002,0,0,29472.375,28389.08333333333,26989.416666666668,27947.30357142857,2952.6561967412126
2002-04-17,36213.75,10.497194159949236,0.0880468035488046,-0.0499457047426741,2,4,2002,0,0,33161.583333333336,27737.95833333333,30982.95833333333,29158.13095238095,4288.2914662952735
2002-04-18,36385.54166666666,10.501926767757546,0.0047326078083091,0.0377700884637715,3,4,2002,0,0,36213.75,28010.20833333333,29976.08333333333,30354.607142857138,5020.516483597086
2002-04-19,33778.833333333336,10.427589652563867,-0.0743371151936767,-0.1060355986049668,4,4,2002,0,0,36385.54166666666,28046.95833333333,30941.5,31173.446428571428,5048.764075115524
2002-04-20,27228.08333333333,10.212004195138055,-0.2155854574258118,-0.1724432277650223,5,4,2002,1,0,33778.833333333336,25014.291666666668,29635.0,31489.702380952378,4652.431083088362
2002-04-21,24151.25,10.092091417575594,-0.1199127775624635,-0.2199423381857155,6,4,2002,1,0,27228.08333333333,24187.75,32752.70833333333,31484.488095238095,4661.989459978459
2002-04-22,28221.75,10.247848236241005,0.1557568186654094,0.2770932587142543,0,4,2002,0,0,24151.25,29472.375,29010.25,31305.827380952378,4774.555783246355
2002-04-23,28559.625,10.259749286115218,0.0119010498742149,0.1140230701764135,1,4,2002,0,0,28221.75,33161.583333333336,26193.916666666668,30648.40476190476,4793.235918564318
2002-04-24,28575.916666666668,10.2603195674719,0.0005702813566816,-0.1163643746132514,2,4,2002,0,0,28559.625,36213.75,29443.166666666668,29557.285714285714,4140.028528067287
2002-04-25,28838.875,10.269479582316263,0.0091600148443653,-0.0372757954781146,3,4,2002,0,0,28575.916666666668,36385.54166666666,30842.625,28479.190476190477,2845.8749821925257
2002-04-26,27996.166666666668,10.239822875023124,-0.0296567072931406,0.006180756780413,4,4,2002,0,0,28838.875,33778.833333333336,29756.875,27653.095238095237,1631.1596425085895
2002-04-27,24719.08333333333,10.115330828899175,-0.1244920461239491,-0.1156766209295909,5,4,2002,1,0,27996.166666666668,27228.08333333333,29495.70833333333,27294.666666666668,1978.7447253445673
2002-04-28,24306.791666666668,10.098511082733316,-0.0168197461658579,0.0890876086833021,6,4,2002,1,0,24719.08333333333,24151.25,26531.625,27316.886904761905,1938.016882922412
2002-04-29,27705.916666666668,10.22940126744122,0.1308901847079013,0.226960438394439,0,4,2002,0,0,24306.791666666668,28221.75,24101.33333333333,27243.196428571428,1907.4420725808604
2002-04-30,28278.166666666668,10.249845289997726,0.0204440225565072,0.0672278402524622,1,4,2002,0,0,27705.916666666668,28559.625,22999.75,27202.9880952381,1877.8034065139675
2002-05-01,27887.20833333333,10.235923379997914,-0.0139219099998122,-0.1933727732408758,2,5,2002,0,0,28278.166666666668,28575.916666666668,27520.58333333333,27104.601190476187,1810.7244586935649
2002-05-02,28834.33333333333,10.269322085731377,0.0333987057334628,-0.0068394340435364,3,5,2002,0,0,27887.20833333333,28838.875,28650.541666666668,27103.952380952378,1810.0001420268338
2002-05-03,27523.83333333333,10.22280757498262,-0.0465145107487554,-0.0375097444912384,4,5,2002,0,0,28834.33333333333,27996.166666666668,28393.70833333333,27036.476190476187,1779.7464947474223
2002-05-04,24674.041666666668,10.113507025317132,-0.1093005496654893,-0.1419157293507407,5,5,2002,1,0,27523.83333333333,24719.08333333333,29335.041666666668,27030.041666666668,1789.5755044455002
2002-05-05,23602.875,10.069123805627898,-0.0443832196892337,-0.0648835074375018,6,5,2002,1,0,24674.041666666668,24306.791666666668,29942.625,26929.48214285714,1977.965208258131
2002-05-06,27900.041666666668,10.236383461237256,0.1672596556093566,0.2427889820228355,0,5,2002,0,0,23602.875,27705.916666666668,27764.375,26957.214285714286,1991.9768199680304
2002-05-07,29633.625,10.296664975305134,0.0602815140678796,0.1077095443378013,1,5,2002,0,0,27900.041666666668,28278.166666666668,26478.304347826088,27150.851190476187,2197.1049994003006
2002-05-08,29679.666666666668,10.298217466310792,0.0015524910056576,-0.0856562697087568,2,5,2002,0,0,29633.625,27887.20833333333,28891.125,27406.916666666664,2392.9522019340384
2002-05-09,28446.33333333333,10.255774550170685,-0.0424429161401089,-0.0249131432093214,3,5,2002,0,0,29679.666666666668,28834.33333333333,28389.08333333333,27351.488095238095,2358.6254409930584
2002-05-10,28515.45833333333,10.258201616873118,0.0024270667024346,0.0256299362196514,4,5,2002,0,0,28446.33333333333,27523.83333333333,27737.95833333333,27493.14880952381,2400.115738656226
2002-05-11,24581.625,10.109754491593884,-0.1484471252792332,-0.1582143402614821,5,5,2002,1,0,28515.45833333333,24674.041666666668,28010.20833333333,27479.946428571428,2418.3919948369316
2002-05-12,24352.916666666668,10.100406902309505,-0.0093475892843795,-0.0106587509948319,6,5,2002,1,0,24581.625,23602.875,28046.95833333333,27587.09523809524,2227.030356104466
2002-05-13,29812.5,10.302683047630698,0.2022761453211927,0.316709005900103,0,5,2002,0,0,24352.916666666668,27900.041666666668,25014.291666666668,27860.303571428572,2383.6238718737313
2002-05-14,27954.0,10.238315581044851,-0.0643674665858462,-0.0307664450440192,1,5,2002,0,0,29812.5,29633.625,24187.75,27620.35714285714,2256.5115660758747
2002-05-15,28004.625,10.24012495408829,0.0018093730434394,-0.1957977042359786,2,5,2002,0,0,27954.0,29679.666666666668,29472.375,27381.065476190477,2083.9525444866013
2002-05-16,28788.5,10.26773128082479,0.0276063267364996,-0.0903323667484787,3,5,2002,0,0,28004.625,28446.33333333333,33161.583333333336,27429.946428571428,2116.856952529803
2002-05-17,29706.541666666668,10.299122558674451,0.0313912778496625,-0.0566555256991421,4,5,2002,0,0,28788.5,28515.45833333333,36213.75,27600.10119047619,2261.5769360702184
2002-05-18,25086.75,10.1300950972915,-0.169027461382953,-0.1737600691912622,5,5,2002,1,0,29706.541666666668,24581.625,36385.54166666666,27672.261904761905,2154.749287039421
2002-05-19,23894.916666666668,10.08142102352623,-0.0486740737652695,0.0256630414284071,6,5,2002,1,0,25086.75,24352.916666666668,33778.833333333336,27606.833333333332,2275.887551863461
2002-05-20,27747.20833333333,10.2308905135134,0.1494694899871689,0.3650549474129807,0,5,2002,0,0,23894.916666666668,29812.5,27228.08333333333,27311.791666666664,2066.5340344425713
2002-05-21,28281.5,10.249963159622272,0.0190726461088726,0.1389854236713361,1,5,2002,0,0,27747.20833333333,27954.0,24151.25,27358.577380952378,2087.101573952167
2002-05-22,28319.25,10.251297064406126,0.0013339047838538,-0.1544229138815556,2,5,2002,0,0,28281.5,28004.625,28221.75,27403.52380952381,2106.6296528176267
2002-05-23,28477.58333333333,10.25687250705662,0.0055754426504943,-0.0063256072237205,3,5,2002,0,0,28319.25,28788.5,28559.625,27359.107142857138,2075.6109901801065
2002-05-24,29506.541666666668,10.29236726915713,0.0354947621005106,0.0349244807438289,4,5,2002,0,0,28477.58333333333,29706.541666666668,28575.916666666668,27330.535714285714,2038.965334023631
2002-05-25,25679.33333333333,10.153441796926938,-0.1389254722301931,-0.1480854870745585,5,5,2002,1,0,29506.541666666668,25086.75,28838.875,27415.190476190473,1940.189327975436
2002-05-26,24351.5,10.100348728256144,-0.053093068670794,-0.0234363613776533,6,5,2002,1,0,25679.33333333333,23894.916666666668,27996.166666666668,27480.416666666664,1805.0899432231129
2002-05-27,26089.416666666668,10.1692850193782,0.068936291122057,0.1934283372460061,0,5,2002,0,1,24351.5,27747.20833333333,24719.08333333333,27243.589285714286,1871.7723760635404
2002-05-28,31258.5,10.350046618179254,0.1807615988010535,0.1975813449669115,1,5,2002,0,0,26089.416666666668,28281.5,24306.791666666668,27668.875,2408.2277296868365
2002-05-29,32644.75,10.393439325450808,0.0433927072715523,-0.087497477436349,2,5,2002,0,0,31258.5,28319.25,27705.916666666668,28286.803571428572,3067.5956689096947
2002-05-30,33653.0,10.42385748414504,0.0304181586942338,0.0099741361377265,3,5,2002,0,0,32644.75,28477.58333333333,28278.166666666668,29026.148809523813,3683.162288312457
2002-05-31,35394.875,10.474322314629797,0.0504648304847563,0.0643867404845686,4,5,2002,0,0,33653.0,29506.541666666668,27887.20833333333,29867.339285714286,4411.552877081389
2002-06-01,32143.95833333333,10.377979790803668,-0.096342523826129,-0.1297412295595919,5,6,2002,1,0,35394.875,25679.33333333333,28834.33333333333,30790.85714285714,4050.6007070408987
2002-06-02,28956.125,10.273537032298313,-0.1044427585053551,-0.0579282477565996,6,6,2002,1,0,32143.95833333333,24351.5,27523.83333333333,31448.660714285714,3090.743690979018
2002-06-03,30151.25,10.313981660665734,0.0404446283674211,0.1497451780329104,0,6,2002,0,0,28956.125,26089.416666666668,24674.041666666668,32028.922619047615,2157.198415875599
2002-06-04,31402.45833333333,10.354641459702265,0.0406597990365291,0.0850430187257629,1,6,2002,0,0,30151.25,31258.5,23602.875,32049.488095238088,2149.301279889036
2002-06-05,36342.958333333336,10.500755745718054,0.1461142860157913,-0.0211453695935652,2,6,2002,0,0,31402.45833333333,32644.75,27900.041666666668,32577.80357142857,2703.168055075004
2002-06-06,36085.29166666666,10.493640628241248,-0.0071151174768058,-0.0673966315446854,3,6,2002,0,0,36342.958333333336,33653.0,29633.625,32925.27380952381,3003.9968269390174
2002-06-07,29609.08333333333,10.295836462606747,-0.1978041656345013,-0.199356656640159,4,6,2002,0,0,36085.29166666666,35394.875,29679.666666666668,32098.732142857138,3007.212800495413
2002-06-08,26275.5,10.176392225059812,-0.1194442375469346,-0.0770013214068257,5,6,2002,1,0,29609.08333333333,32143.95833333333,28446.33333333333,31260.38095238095,3724.8742957776635
2002-06-09,26866.041666666668,10.198618376528726,0.0222261514689137,0.019799084766479,6,6,2002,1,0,26275.5,28956.125,28515.45833333333,30961.797619047615,4012.9932579756637
2002-06-10,35088.958333333336,10.465641782566198,0.2670234060374721,0.4154705313167053,0,6,2002,0,0,26866.041666666668,30151.25,24581.625,31667.184523809523,4272.35615424481
2002-06-11,38189.29166666666,10.55031043243474,0.0846686498685418,0.0940162391529213,1,6,2002,0,0,35088.958333333336,31402.45833333333,24352.916666666668,32636.732142857138,4922.834653937678
2002-06-12,39550.5,10.58533361534092,0.0350231829061797,-0.1672529624150129,2,6,2002,0,0,38189.29166666666,36342.958333333336,29812.5,33094.95238095238,5446.713368037457
2002-06-13,32899.25,10.40120514014104,-0.1841284751998806,-0.1197610086140343,3,6,2002,0,0,39550.5,36085.29166666666,27954.0,32639.803571428572,5285.927329363877
2002-06-14,29577.70833333333,10.29477625974542,-0.1064288803956188,-0.1082382534390582,4,6,2002,0,0,32899.25,29609.08333333333,28004.625,32635.321428571428,5288.937950197388
2002-06-15,26142.625,10.171322402947398,-0.1234538567980223,-0.151060183534522,5,6,2002,1,0,29577.70833333333,26275.5,28788.5,32616.339285714286,5315.738329154672
2002-06-16,25661.70833333333,10.152755211687518,-0.0185671912598799,-0.0499584691095424,6,6,2002,1,0,26142.625,26866.041666666668,29706.541666666668,32444.291666666664,5547.314818869811
2002-06-17,30994.166666666668,10.341554293717692,0.1887990820301741,0.3578265434131271,0,6,2002,0,0,25661.70833333333,35088.958333333336,25086.75,31859.321428571424,5436.749636801426
2002-06-18,31587.5,10.36051675169645,0.0189624579787572,0.0676365317440268,1,6,2002,0,0,30994.166666666668,38189.29166666666,23894.916666666668,30916.208333333332,4674.908326740309
2002-06-19,32184.58333333333,10.379242838413584,0.0187260867171339,-0.1307434032700349,2,6,2002,0,0,31587.5,39550.5,27747.20833333333,29863.934523809523,2899.293837719886
2002-06-20,33526.291666666664,10.420085235869024,0.0408423974554406,0.021769751346568,3,6,2002,0,0,32184.58333333333,32899.25,28281.5,29953.5119047619,3016.039886899991
2002-06-21,33994.458333333336,10.433952800117874,0.0138675642488497,0.0125336594649958,4,6,2002,0,0,33526.291666666664,29577.70833333333,28319.25,30584.47619047619,3366.011185403953
2002-06-22,32269.75,10.381885537882438,-0.0520672622354361,-0.0576427048859304,5,6,2002,1,0,33994.458333333336,26142.625,28477.58333333333,31459.77976190476,2760.652073370516
2002-06-23,33275.5,10.412576669446436,0.0306911315639997,-0.0048036305365108,6,6,2002,1,0,32269.75,25661.70833333333,29506.541666666668,32547.464285714286,1089.7250073679174
2002-06-24,40828.04166666666,10.617124420064329,0.2045477506178894,0.3434732228480825,0,6,2002,0,0,33275.5,30994.166666666668,25679.33333333333,33952.30357142857,3148.153371102253
2002-06-25,42062.875,10.646920801651948,0.0297963815876212,0.0828894502584152,1,6,2002,0,0,40828.04166666666,31587.5,24351.5,35448.78571428572,4162.893209199181
2002-06-26,43429.91666666666,10.678903806730496,0.0319830050785476,-0.0369532860435093,2,6,2002,0,0,42062.875,32184.58333333333,26089.416666666668,37055.2619047619,4812.4171519872925
2002-06-27,42807.29166666666,10.664463733102856,-0.0144400736276395,-0.1952016724286931,3,6,2002,0,0,43429.91666666666,33526.291666666664,31258.5,38381.119047619046,4954.511216491949
2002-06-28,37968.583333333336,10.544514342372665,-0.1199493907301914,-0.1633420980017437,4,6,2002,0,0,42807.29166666666,33994.458333333336,32644.75,38948.85119047619,4581.743542894604
2002-06-29,34021.416666666664,10.434745507254114,-0.109768835118551,-0.1401869938127848,5,6,2002,1,0,37968.583333333336,32269.75,33653.0,39199.089285714275,4186.986344631602
2002-06-30,33684.5,10.424793069882488,-0.0099524373716253,-0.0604172678563816,6,6,2002,1,0,34021.416666666664,33275.5,35394.875,39257.51785714285,4092.3305417850524
2002-07-01,39380.75,10.581032397212368,0.1562393273298798,0.2525818511560089,0,7,2002,0,0,33684.5,40828.04166666666,32143.95833333333,39050.7619047619,4035.930717467738
2002-07-02,43232.458333333336,10.674346842418506,0.093314445206138,0.1977572037114932,1,7,2002,0,0,39380.75,42062.875,28956.125,39217.84523809523,4202.197091551743
2002-07-03,45844.375,10.733007787497629,0.0586609450791204,0.0182163167116993,2,7,2002,0,0,43232.458333333336,43429.91666666666,30151.25,39562.767857142855,4677.736490575731
2002-07-04,42578.66666666666,10.659108624351427,-0.0738991631461996,-0.1145589621827287,3,7,2002,0,1,45844.375,42807.29166666666,31402.45833333333,39530.107142857145,4652.034606393551
2002-07-05,39195.16666666666,10.57630871885684,-0.0827999054945873,-0.2289141915103787,4,7,2002,0,0,42578.66666666666,37968.583333333336,36342.958333333336,39705.33333333333,4606.290171504224
2002-07-06,30619.125,10.329380092709314,-0.2469286261475254,-0.2398135086707196,5,7,2002,1,0,39195.16666666666,34021.416666666664,36085.29166666666,39219.291666666664,5414.580201572279
2002-07-07,29536.041666666668,10.29336654800942,-0.0360135446998945,0.1617906209346067,6,7,2002,1,0,30619.125,33684.5,29609.08333333333,38626.654761904756,6279.3173039013345
2002-07-08,37336.79166666666,10.527734491247436,0.2343679432380163,0.353812180784951,0,7,2002,0,0,29536.041666666668,39380.75,26275.5,38334.66071428572,6285.926321657947
2002-07-09,41177.04166666666,10.62563613892077,0.0979016476733338,0.0756754962044201,1,7,2002,0,0,37336.79166666666,43232.458333333336,26866.041666666668,38041.029761904756,6063.062926934564
2002-07-10,38469.75,10.557627497154913,-0.0680086417658589,-0.335032047803331,2,7,2002,0,0,41177.04166666666,45844.375,35088.958333333336,36987.5119047619,5034.65817022744
2002-07-11,32433.875,10.3869586802915,-0.1706688168634098,-0.2553374667319517,3,7,2002,0,0,38469.75,42578.66666666666,38189.29166666666,35538.25595238095,4598.168025175657
2002-07-12,32154.416666666668,10.37830509710964,-0.0086535831818626,-0.0436767660880423,4,7,2002,0,0,32433.875,39195.16666666666,39550.5,34532.43452380952,4431.977178088039
2002-07-13,29678.541666666668,10.298179560854017,-0.0801255362556219,0.1040029389442587,5,7,2002,1,0,32154.416666666668,30619.125,32899.25,34398.06547619047,4582.110674411541
2002-07-14,29263.416666666668,10.28409343695284,-0.0140861239011762,0.0923427564944425,6,7,2002,1,0,29678.541666666668,29536.041666666668,29577.70833333333,34359.119047619046,4631.219322849649
2002-07-15,38118.16666666666,10.548446262872528,0.264352825919687,0.3878066827177093,0,7,2002,0,0,29263.416666666668,37336.79166666666,26142.625,34470.744047619046,4723.4492744476875
2002-07-16,39704.708333333336,10.589225057460077,0.040778794587549,0.059345985847429,1,7,2002,0,0,38118.16666666666,41177.04166666666,25661.70833333333,34260.41071428572,4396.515891415113
2002-07-17,40783.875,10.616042061683777,0.0268170042236999,-0.1619820778064742,2,7,2002,0,0,39704.708333333336,38469.75,30994.166666666668,34591.0,4831.289269520818
2002-07-18,44103.66666666666,10.694298202347497,0.0782561406637185,0.0592936826849612,3,7,2002,0,0,40783.875,32433.875,31587.5,36258.11309523809,5865.590512670856
2002-07-19,42746.125,10.663033826981705,-0.0312643753657919,-0.0499904620829259,4,7,2002,0,0,44103.66666666666,32154.416666666668,32184.58333333333,37771.21428571428,5995.255902018471
2002-07-20,36740.375,10.511631565576035,-0.151402261405666,-0.1922446588611066,5,7,2002,1,0,42746.125,29678.541666666668,33526.291666666664,38780.04761904762,4900.7759017816215
2002-07-21,35505.541666666664,10.477444066567042,-0.0341874990089952,-0.0480550632578449,6,7,2002,1,0,36740.375,29263.416666666668,33994.458333333336,39671.779761904756,3127.710762496829
2002-07-22,41991.29166666666,10.64521753449749,0.1677734679304485,0.2198407301658846,0,7,2002,0,0,35505.541666666664,38118.16666666666,32269.75,40225.08333333333,3149.5728708979473
2002-07-23,44348.16666666666,10.699826649040377,0.0546091145428864,0.0239179829788866,1,7,2002,0,0,41991.29166666666,39704.708333333336,33275.5,40888.43452380952,3492.0776536378316
2002-07-24,37011.625,10.518987331468464,-0.1808393175719143,-0.3853870681898037,2,7,2002,0,0,44348.16666666666,40783.875,40828.04166666666,40349.541666666664,3789.316535642114
2002-07-25,34307.875,10.443130198638594,-0.0758571328298689,-0.1056535144174901,3,7,2002,0,0,37011.625,44103.66666666666,42062.875,38950.142857142855,3976.0445428959374
2002-07-26,31547.08333333333,10.359236417842837,-0.0838937807957584,-0.1158767858743061,4,7,2002,0,0,34307.875,42746.125,43429.91666666666,37350.279761904756,4422.149885560939
2002-07-27,30368.875,10.321173514219009,-0.0380629036238264,-0.0236228299961869,5,7,2002,1,0,31547.08333333333,36740.375,42807.29166666666,36440.06547619047,5162.380845626116
2002-07-28,35796.125,10.485594926306932,0.1644214120879237,0.2843708028181151,6,7,2002,1,0,30368.875,35505.541666666664,37968.583333333336,36481.577380952374,5154.776391696915
2002-07-29,45874.75,10.733670135750742,0.2480752094438099,0.3578440445623609,0,7,2002,0,0,35796.125,41991.29166666666,34021.416666666664,37036.357142857145,5988.19107552332
2002-07-30,45768.79166666666,10.731357733182676,-0.0023124025680676,0.0076400348035576,1,7,2002,0,0,45874.75,44348.16666666666,33684.5,37239.30357142857,6293.58320794445
2002-07-31,43681.333333333336,10.684676134983432,-0.0466815981992425,-0.2029209255291224,2,7,2002,0,0,45768.79166666666,37011.625,39380.75,38192.119047619046,6742.255386387451
2002-08-01,44532.29166666666,10.703969860424444,0.0192937254410114,-0.0740207197651265,3,8,2002,0,0,43681.333333333336,34307.875,43232.458333333336,39652.75,6866.881676279099
2002-08-02,44885.083333333336,10.711860798785551,0.0078909383611094,-0.050770006718011,4,8,2002,0,0,44532.29166666666,31547.08333333333,45844.375,41558.17857142857,6044.077782567954
2002-08-03,39179.79166666666,10.575916374145615,-0.1359444246399359,-0.0620452614937363,5,8,2002,1,0,44885.083333333336,30368.875,42578.66666666666,42816.88095238095,3841.6824768765146
2002-08-04,39653.5,10.58793449555057,0.012018121404953,0.0948180268995404,6,8,2002,1,0,39179.79166666666,35796.125,39195.16666666666,43367.93452380952,2803.0189128790103
2002-08-05,43450.625,10.679380514939911,0.0914460193893411,0.3383746455368666,0,8,2002,0,0,39653.5,45874.75,30619.125,43021.63095238095,2582.7866376532215
2002-08-06,36512.875,10.50542021709858,-0.1739602978413312,-0.1379467531414366,1,8,2002,0,0,43450.625,45768.79166666666,29536.041666666668,41699.357142857145,3230.1412961848696
2002-08-07,31970.75,10.372576701271992,-0.1328435158265879,-0.3672114590646043,2,8,2002,0,0,36512.875,43681.333333333336,37336.79166666666,40026.416666666664,4721.040408324856
2002-08-08,32463.5,10.387871660271289,0.015294958999295,-0.0826066886740388,3,8,2002,0,0,31970.75,44532.29166666666,41177.04166666666,38302.30357142857,4996.9352683643
2002-08-09,33465.125,10.418259130773546,0.0303874705022586,0.0983961122681176,4,8,2002,0,0,32463.5,44885.083333333336,38469.75,36670.880952380954,4306.017132298775
2002-08-10,32546.33333333333,10.39041999408212,-0.0278391366914245,0.1428296801719852,5,8,2002,1,0,33465.125,39179.79166666666,32433.875,35723.244047619046,4390.9348174880215
2002-08-11,34326.958333333336,10.44368628169142,0.0532662876092988,0.0619198707911614,6,8,2002,1,0,32546.33333333333,39653.5,32154.416666666668,34962.30952380952,4044.1604799716724
2002-08-12,42069.75,10.647084234090086,0.2033979523986655,0.2835234886542874,0,8,2002,0,0,34326.958333333336,43450.625,29678.541666666668,34765.041666666664,3566.585953298857
2002-08-13,44836.333333333336,10.710774101615389,0.0636898675253014,0.0777759914264777,1,8,2002,0,0,42069.75,36512.875,29263.416666666668,35954.107142857145,5240.8979780964455
2002-08-14,45580.375,10.727232530058505,0.0164584284431157,-0.2478943974765712,2,8,2002,0,0,44836.333333333336,31970.75,38118.16666666666,37898.33928571428,5988.0394406067
2002-08-15,45294.41666666666,10.72093905148346,-0.0062934785750421,-0.0470722731625912,3,8,2002,0,0,45580.375,32463.5,39704.708333333336,39731.327380952374,6010.896537623233
2002-08-16,44693.833333333336,10.707590814336058,-0.0133482371474027,-0.0401652413711026,4,8,2002,0,0,45294.41666666666,33465.125,40783.875,41335.42857142857,5539.772133692516
2002-08-17,41378.91666666666,10.630526770837609,-0.0770640434984493,-0.1553201841621678,5,8,2002,1,0,44693.833333333336,32546.33333333333,44103.66666666666,42597.22619047619,3994.6467355177233
2002-08-18,41063.04166666666,10.622863766413428,-0.0076630044241809,0.0236013709416109,6,8,2002,1,0,41378.91666666666,34326.958333333336,42746.125,43559.5238095238,1967.1252298860963
2002-08-19,44474.41666666666,10.70266939646526,0.0798056300518315,0.2312078914574975,0,8,2002,0,0,41063.04166666666,42069.75,36740.375,43903.04761904761,1871.2309986951466
2002-08-20,41965.16666666666,10.644595188072646,-0.0580742083926129,-0.0238867093836177,1,8,2002,0,0,44474.41666666666,44836.333333333336,35505.541666666664,43492.88095238095,1945.7533332390972
2002-08-21,38656.16666666666,10.562461592819409,-0.0821335952532376,-0.2499070631836861,2,8,2002,0,0,41965.16666666666,45580.375,41991.29166666666,42503.70833333332,2411.869005347675
2002-08-22,39084.125,10.573471653298808,0.0110100604793998,-0.0435990540634865,3,8,2002,0,0,38656.16666666666,45294.41666666666,44348.16666666666,41616.5238095238,2355.790564778872
2002-08-23,39325.04166666666,10.579616787472432,0.0061451341736233,0.1869844517455376,4,8,2002,0,0,39084.125,44693.833333333336,37011.625,40849.553571428565,2039.6833166550307
2002-08-24,33758.125,10.426976408068017,-0.1526403794044171,-0.0767832465745481,5,8,2002,1,0,39325.04166666666,41378.91666666666,34307.875,39760.86904761904,3333.5002660827695
2002-08-25,32483.75,10.388495243276148,-0.0384811647918681,0.0454126160038903,6,8,2002,1,0,33758.125,41063.04166666666,31547.08333333333,38535.25595238095,4231.218501265993
2002-08-26,35377.541666666664,10.4738324815989,0.0853372383227526,0.1234001419465791,0,8,2002,0,0,32483.75,44474.41666666666,30368.875,37235.702380952374,3422.8378371787635
2002-08-27,35974.791666666664,10.490573740680194,0.0167412590812947,-0.1476801530066289,1,8,2002,0,0,35377.541666666664,41965.16666666666,35796.125,36379.93452380952,2720.006316783663
2002-08-28,33064.666666666664,10.406220518904664,-0.0843532217755296,-0.3324284312193395,2,8,2002,0,0,35974.791666666664,38656.16666666666,45874.75,35581.1488095238,2760.856269802881
2002-08-29,30143.33333333333,10.313719061066417,-0.0925014578382477,-0.09018905527018,3,8,2002,0,0,33064.666666666664,39084.125,45768.79166666666,34303.892857142855,2932.9529954713603
2002-08-30,29486.125,10.291675092700784,-0.0220439683656312,0.0246376298336112,4,8,2002,0,0,30143.33333333333,39325.04166666666,43681.333333333336,32898.33333333333,2442.0977449385414
